"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","346","test_firmware_version","qemu-x86-64","Sun Jul 13 17:34:03 GMT 2025","passed","Sun Jul 13 17:34:03 GMT 2025","","test_base","",""
"","0","test_apk_procd_installed","tests","Sun Jul 13 17:32:06 GMT 2025","skipped","Sun Jul 13 17:32:06 GMT 2025","","test_apk","",""
"Test number of running processes is reasonable.","134","test_process_count","tplink_tl-wr1043nd-v3","Sun Jul 13 17:33:25 GMT 2025","passed","Sun Jul 13 17:33:25 GMT 2025","TestSystemHealth","test_system_health","",""
"Test temperature sensors if available.","41","test_temperature_sensors","qemu-malta-be","Sun Jul 13 17:34:19 GMT 2025","passed","Sun Jul 13 17:34:19 GMT 2025","TestSystemHealth","test_system_health","",""
"Test and record system uptime.","74","test_system_uptime","genexis_pulse-ex400","Sun Jul 13 17:35:03 GMT 2025","passed","Sun Jul 13 17:35:03 GMT 2025","TestSystemHealth","test_system_health","",""
"","0","test_sysupgrade_backup","tests","Sun Jul 13 17:33:16 GMT 2025","skipped","Sun Jul 13 17:33:16 GMT 2025","","test_base","",""
"","0","test_apk_procd_installed","tests","Sun Jul 13 17:33:40 GMT 2025","skipped","Sun Jul 13 17:33:40 GMT 2025","","test_apk","",""
"","0","test_sysupgrade_backup_u","tests","Sun Jul 13 17:35:01 GMT 2025","skipped","Sun Jul 13 17:35:01 GMT 2025","","test_base","",""
"
Test enabling a wifi network with WPA3 encryption.

This test configures a wifi network with WPA3 encryption and password 'openwrt4all'.
","4536","test_wifi_wpa3","hpe_msm460","Sun Jul 13 17:40:08 GMT 2025","passed","Sun Jul 13 17:40:12 GMT 2025","","test_wifi","",""
"
Test enabling a wifi network with WPA3 encryption.

This test configures a wifi network with WPA3 encryption and password 'openwrt4all'.
","5439","test_wifi_wpa3","tplink_tl-wr1043nd-v3","Sun Jul 13 17:33:25 GMT 2025","passed","Sun Jul 13 17:33:31 GMT 2025","","test_wifi","",""
"","55","test_ssh","hpe_msm460","Sun Jul 13 17:40:05 GMT 2025","passed","Sun Jul 13 17:40:05 GMT 2025","","test_base","",""
"
Test wifi configuration.

This test creates one AP and one station and checks if they can connect to each other.
It sets up the wireless configuration using the `ssh_command` fixture and relies on the
""hwsim"" driver to create the virtual radios.
","0","test_wifi_hwsim_sae_mixed","tests","Sun Jul 13 17:34:13 GMT 2025","skipped","Sun Jul 13 17:34:13 GMT 2025","","test_wifi","",""
"","855","test_lan_interface_address","tplink_tl-wdr3600-v1","Sun Jul 13 17:33:16 GMT 2025","passed","Sun Jul 13 17:33:17 GMT 2025","","test_lan","",""
"","0","test_https_download","tests","Sun Jul 13 17:34:13 GMT 2025","skipped","Sun Jul 13 17:34:13 GMT 2025","","test_wan","",""
"","205","test_free_memory","qemu-x86-64","Sun Jul 13 17:34:09 GMT 2025","passed","Sun Jul 13 17:34:09 GMT 2025","","test_base","",""
"Check kernel ring buffer for critical errors.","249","test_kernel_ring_buffer","qemu-x86-64","Sun Jul 13 17:34:12 GMT 2025","passed","Sun Jul 13 17:34:12 GMT 2025","TestSystemHealth","test_system_health","",""
"
Test wifi scanning functionality.

This test performs a wifi scan and verifies that at least one network is found.
","0","test_wifi_scan","tests","Sun Jul 13 17:33:59 GMT 2025","skipped","Sun Jul 13 17:33:59 GMT 2025","","test_wifi","",""
"Test CPU load is within acceptable limits.","137","test_cpu_load","qemu-x86-64","Sun Jul 13 17:34:11 GMT 2025","passed","Sun Jul 13 17:34:11 GMT 2025","TestSystemHealth","test_system_health","",""
"Test and record system uptime.","85","test_system_uptime","tplink_tl-wdr4300-v1","Sun Jul 13 17:33:48 GMT 2025","passed","Sun Jul 13 17:33:48 GMT 2025","TestSystemHealth","test_system_health","",""
"","97","test_ssh","tplink_tl-wdr3600-v1","Sun Jul 13 17:33:15 GMT 2025","passed","Sun Jul 13 17:33:15 GMT 2025","","test_base","",""
"Test filesystem usage on critical mount points.","272","test_filesystem_usage","hpe_msm460","Sun Jul 13 17:40:07 GMT 2025","passed","Sun Jul 13 17:40:07 GMT 2025","TestSystemHealth","test_system_health","",""
"","2682","test_shell","tplink_tl-wdr4300-v1","Sun Jul 13 17:33:05 GMT 2025","passed","Sun Jul 13 17:33:07 GMT 2025","","test_base","",""
"","126","test_ssh","tplink_tl-wdr4300-v1","Sun Jul 13 17:33:42 GMT 2025","passed","Sun Jul 13 17:33:42 GMT 2025","","test_base","",""
"Test system-wide open file descriptors.","99","test_open_file_descriptors","tplink_tl-wr1043nd-v3","Sun Jul 13 17:33:25 GMT 2025","passed","Sun Jul 13 17:33:25 GMT 2025","TestSystemHealth","test_system_health","",""
"Test and record system uptime.","66","test_system_uptime","qemu-malta-be","Sun Jul 13 17:34:19 GMT 2025","passed","Sun Jul 13 17:34:19 GMT 2025","TestSystemHealth","test_system_health","",""
"","0","test_sysupgrade_backup","tests","Sun Jul 13 17:35:01 GMT 2025","skipped","Sun Jul 13 17:35:01 GMT 2025","","test_base","",""
"
Test enabling a wifi network with WPA2 encryption.

This test configures a wifi network with WPA2 encryption and password 'openwrt4all'.
","4540","test_wifi_wpa2","hpe_msm460","Sun Jul 13 17:40:12 GMT 2025","passed","Sun Jul 13 17:40:17 GMT 2025","","test_wifi","",""
"","688","test_dropbear_startup","qemu-x86-64","Sun Jul 13 17:34:03 GMT 2025","passed","Sun Jul 13 17:34:04 GMT 2025","","test_base","",""
"","0","test_apk_add_ucert","tests","Sun Jul 13 17:32:00 GMT 2025","skipped","Sun Jul 13 17:32:00 GMT 2025","","test_apk","",""
"Test filesystem usage on critical mount points.","683","test_filesystem_usage","tplink_tl-wr1043nd-v3","Sun Jul 13 17:33:24 GMT 2025","passed","Sun Jul 13 17:33:24 GMT 2025","TestSystemHealth","test_system_health","",""
"Test filesystem usage on critical mount points.","557","test_filesystem_usage","tplink_tl-wdr4300-v1","Sun Jul 13 17:33:47 GMT 2025","passed","Sun Jul 13 17:33:48 GMT 2025","TestSystemHealth","test_system_health","",""
"","850","test_lan_interface_address","hpe_msm460","Sun Jul 13 17:40:06 GMT 2025","passed","Sun Jul 13 17:40:07 GMT 2025","","test_lan","",""
"","112","test_ubus_system_board","tplink_tl-wr1043nd-v3","Sun Jul 13 17:33:19 GMT 2025","passed","Sun Jul 13 17:33:19 GMT 2025","","test_base","",""
"","0","test_apk_procd_installed","tests","Sun Jul 13 17:33:50 GMT 2025","skipped","Sun Jul 13 17:33:50 GMT 2025","","test_apk","",""
"","131","test_uname","tplink_tl-wdr4300-v1","Sun Jul 13 17:33:42 GMT 2025","passed","Sun Jul 13 17:33:42 GMT 2025","","test_base","",""
"","68","test_lan_interface_address","qemu-malta-be","Sun Jul 13 17:34:18 GMT 2025","passed","Sun Jul 13 17:34:18 GMT 2025","","test_lan","",""
"Test CPU load is within acceptable limits.","70","test_cpu_load","genexis_pulse-ex400","Sun Jul 13 17:35:02 GMT 2025","passed","Sun Jul 13 17:35:02 GMT 2025","TestSystemHealth","test_system_health","",""
"Test number of running processes is reasonable.","94","test_process_count","genexis_pulse-ex400","Sun Jul 13 17:35:03 GMT 2025","passed","Sun Jul 13 17:35:03 GMT 2025","TestSystemHealth","test_system_health","",""
"Test memory usage and check for memory leaks.","104","test_memory_usage","tplink_tl-wr1043nd-v3","Sun Jul 13 17:33:24 GMT 2025","passed","Sun Jul 13 17:33:24 GMT 2025","TestSystemHealth","test_system_health","",""
"","54","test_echo","qemu-malta-be","Sun Jul 13 17:34:17 GMT 2025","passed","Sun Jul 13 17:34:17 GMT 2025","","test_base","",""
"","0","test_https_download","tests","Sun Jul 13 17:35:03 GMT 2025","skipped","Sun Jul 13 17:35:03 GMT 2025","","test_wan","",""
"","0","test_opkg_procd_installed","tests","Sun Jul 13 17:35:02 GMT 2025","skipped","Sun Jul 13 17:35:02 GMT 2025","","test_opkg","",""
"
Test enabling a wifi network with WPA2 encryption.

This test configures a wifi network with WPA2 encryption and password 'openwrt4all'.
","4641","test_wifi_wpa2","genexis_pulse-ex400","Sun Jul 13 17:35:08 GMT 2025","passed","Sun Jul 13 17:35:13 GMT 2025","","test_wifi","",""
"Test CPU load is within acceptable limits.","108","test_cpu_load","tplink_tl-wdr4300-v1","Sun Jul 13 17:33:47 GMT 2025","passed","Sun Jul 13 17:33:47 GMT 2025","TestSystemHealth","test_system_health","",""
"","0","test_apk_procd_installed","tests","Sun Jul 13 17:32:00 GMT 2025","skipped","Sun Jul 13 17:32:00 GMT 2025","","test_apk","",""
"Test and record system uptime.","98","test_system_uptime","tplink_tl-wr1043nd-v3","Sun Jul 13 17:33:24 GMT 2025","passed","Sun Jul 13 17:33:24 GMT 2025","TestSystemHealth","test_system_health","",""
"","0","test_sysupgrade_backup","tests","Sun Jul 13 17:40:05 GMT 2025","skipped","Sun Jul 13 17:40:05 GMT 2025","","test_base","",""
"","94","test_ssh","qemu-malta-be","Sun Jul 13 17:34:17 GMT 2025","passed","Sun Jul 13 17:34:17 GMT 2025","","test_base","",""
"
Test wifi configuration.

This test creates one AP and one station and checks if they can connect to each other.
It sets up the wireless configuration using the `ssh_command` fixture and relies on the
""hwsim"" driver to create the virtual radios.
","0","test_wifi_hwsim_sae_mixed","tests","Sun Jul 13 17:34:19 GMT 2025","skipped","Sun Jul 13 17:34:19 GMT 2025","","test_wifi","",""
"Check kernel ring buffer for critical errors.","127","test_kernel_ring_buffer","tplink_tl-wr1043nd-v3","Sun Jul 13 17:33:25 GMT 2025","passed","Sun Jul 13 17:33:25 GMT 2025","TestSystemHealth","test_system_health","",""
"","0","test_opkg_install_ucert","tests","Sun Jul 13 17:40:07 GMT 2025","skipped","Sun Jul 13 17:40:07 GMT 2025","","test_opkg","",""
"","19684","test_dropbear_startup","tplink_tl-wdr4300-v1","Sun Jul 13 17:33:12 GMT 2025","passed","Sun Jul 13 17:33:32 GMT 2025","","test_base","",""
"","0","test_sysupgrade_backup","tests","Sun Jul 13 17:33:19 GMT 2025","skipped","Sun Jul 13 17:33:19 GMT 2025","","test_base","",""
"","277","test_kernel_errors","qemu-malta-be","Sun Jul 13 17:34:17 GMT 2025","passed","Sun Jul 13 17:34:18 GMT 2025","","test_base","",""
"Check for zombie processes.","65","test_zombie_processes","hpe_msm460","Sun Jul 13 17:40:07 GMT 2025","passed","Sun Jul 13 17:40:08 GMT 2025","TestSystemHealth","test_system_health","",""
"","8696","test_dropbear_startup","tplink_tl-wr1043nd-v3","Sun Jul 13 17:33:08 GMT 2025","passed","Sun Jul 13 17:33:17 GMT 2025","","test_base","",""
"","438","test_ssh_supported_algorithms","qemu-malta-be","Sun Jul 13 17:34:18 GMT 2025","passed","Sun Jul 13 17:34:18 GMT 2025","","test_network_security","",""
"","0","test_https_download","tests","Sun Jul 13 17:33:48 GMT 2025","skipped","Sun Jul 13 17:33:48 GMT 2025","","test_wan","",""
"","986","test_firmware_version","genexis_pulse-ex400","Sun Jul 13 17:34:49 GMT 2025","passed","Sun Jul 13 17:34:50 GMT 2025","","test_base","",""
"","0","test_opkg_install_ucert","tests","Sun Jul 13 17:33:47 GMT 2025","skipped","Sun Jul 13 17:33:47 GMT 2025","","test_opkg","",""
"","241","test_ssh_supported_algorithms","tplink_tl-wdr3600-v1","Sun Jul 13 17:33:17 GMT 2025","passed","Sun Jul 13 17:33:17 GMT 2025","","test_network_security","",""
"","4441","test_firmware_version","tplink_tl-wr1043nd-v3","Sun Jul 13 17:33:04 GMT 2025","passed","Sun Jul 13 17:33:08 GMT 2025","","test_base","",""
"","0","test_sysupgrade_backup_u","tests","Sun Jul 13 17:34:09 GMT 2025","skipped","Sun Jul 13 17:34:09 GMT 2025","","test_base","",""
"
Test wifi scanning functionality.

This test performs a wifi scan and verifies that at least one network is found.
","0","test_wifi_scan","tests","Sun Jul 13 17:33:29 GMT 2025","skipped","Sun Jul 13 17:33:29 GMT 2025","","test_wifi","",""
"","0","test_sysupgrade_backup","tests","Sun Jul 13 17:34:09 GMT 2025","skipped","Sun Jul 13 17:34:09 GMT 2025","","test_base","",""
"","52","test_echo","genexis_pulse-ex400","Sun Jul 13 17:35:01 GMT 2025","passed","Sun Jul 13 17:35:01 GMT 2025","","test_base","",""
"","54","test_ubus_system_board","hpe_msm460","Sun Jul 13 17:40:05 GMT 2025","passed","Sun Jul 13 17:40:05 GMT 2025","","test_base","",""
"Check for zombie processes.","269","test_zombie_processes","qemu-x86-64","Sun Jul 13 17:34:12 GMT 2025","passed","Sun Jul 13 17:34:13 GMT 2025","TestSystemHealth","test_system_health","",""
"","85","test_ubus_system_board","tplink_tl-wdr3600-v1","Sun Jul 13 17:33:16 GMT 2025","passed","Sun Jul 13 17:33:16 GMT 2025","","test_base","",""
"Test that sufficient entropy is available for cryptographic operations.","38","test_entropy_available","qemu-malta-be","Sun Jul 13 17:34:19 GMT 2025","passed","Sun Jul 13 17:34:19 GMT 2025","TestSystemHealth","test_system_health","",""
"Test system-wide open file descriptors.","66","test_open_file_descriptors","genexis_pulse-ex400","Sun Jul 13 17:35:03 GMT 2025","passed","Sun Jul 13 17:35:03 GMT 2025","TestSystemHealth","test_system_health","",""
"","61","test_uname","qemu-malta-be","Sun Jul 13 17:34:17 GMT 2025","passed","Sun Jul 13 17:34:17 GMT 2025","","test_base","",""
"
Test wifi scanning functionality.

This test performs a wifi scan and verifies that at least one network is found.
","0","test_wifi_scan","tests","Sun Jul 13 17:40:17 GMT 2025","skipped","Sun Jul 13 17:40:17 GMT 2025","","test_wifi","",""
"","0","test_https_download","tests","Sun Jul 13 17:33:18 GMT 2025","skipped","Sun Jul 13 17:33:18 GMT 2025","","test_wan","",""
"","2636","test_shell","tplink_tl-wr1043nd-v3","Sun Jul 13 17:33:01 GMT 2025","passed","Sun Jul 13 17:33:04 GMT 2025","","test_base","",""
"","3937","test_lan_interface_address","tplink_tl-wdr4300-v1","Sun Jul 13 17:33:43 GMT 2025","passed","Sun Jul 13 17:33:47 GMT 2025","","test_lan","",""
"
Test wifi scanning functionality.

This test performs a wifi scan and verifies that at least one network is found.
","0","test_wifi_scan","tests","Sun Jul 13 17:34:19 GMT 2025","skipped","Sun Jul 13 17:34:19 GMT 2025","","test_wifi","",""
"Test number of running processes is reasonable.","297","test_process_count","qemu-x86-64","Sun Jul 13 17:34:12 GMT 2025","passed","Sun Jul 13 17:34:12 GMT 2025","TestSystemHealth","test_system_health","",""
"Check kernel ring buffer for critical errors.","202","test_kernel_ring_buffer","hpe_msm460","Sun Jul 13 17:40:07 GMT 2025","passed","Sun Jul 13 17:40:07 GMT 2025","TestSystemHealth","test_system_health","",""
"","89","test_uname","tplink_tl-wr1043nd-v3","Sun Jul 13 17:33:19 GMT 2025","passed","Sun Jul 13 17:33:19 GMT 2025","","test_base","",""
