"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"
Test wifi configuration.

This test creates one AP and one station and checks if they can connect to each other.
It sets up the wireless configuration using the `ssh_command` fixture and relies on the
""hwsim"" driver to create the virtual radios.
","0","test_wifi_hwsim_sae_mixed","tests","Tue Jul 22 21:21:21 GMT 2025","skipped","Tue Jul 22 21:21:21 GMT 2025","","test_wifi","",""
"Test CPU load is within acceptable limits.","51","test_cpu_load","rpi-4","Tue Jul 22 21:21:25 GMT 2025","passed","Tue Jul 22 21:21:25 GMT 2025","TestSystemHealth","test_system_health","",""
"Test CPU load is within acceptable limits.","55","test_cpu_load","bananapi_bpi-r4","Tue Jul 22 21:21:20 GMT 2025","passed","Tue Jul 22 21:21:20 GMT 2025","TestSystemHealth","test_system_health","",""
"Check for zombie processes.","60","test_zombie_processes","openwrt_one","Tue Jul 22 21:19:53 GMT 2025","passed","Tue Jul 22 21:19:53 GMT 2025","TestSystemHealth","test_system_health","",""
"","185","test_ssh_supported_algorithms","hpe_msm460","Tue Jul 22 21:20:05 GMT 2025","passed","Tue Jul 22 21:20:05 GMT 2025","","test_network_security","",""
"Test system-wide open file descriptors.","59","test_open_file_descriptors","qemu-armsr-armv8","Tue Jul 22 21:17:50 GMT 2025","passed","Tue Jul 22 21:17:50 GMT 2025","TestSystemHealth","test_system_health","",""
"","1813","test_dropbear_startup","bananapi_bpi-r64","Tue Jul 22 21:22:22 GMT 2025","passed","Tue Jul 22 21:22:24 GMT 2025","","test_base","",""
"Check for zombie processes.","63","test_zombie_processes","bananapi_bpi-r4","Tue Jul 22 21:21:21 GMT 2025","passed","Tue Jul 22 21:21:21 GMT 2025","TestSystemHealth","test_system_health","",""
"Test filesystem usage on critical mount points.","252","test_filesystem_usage","qemu-x86-64","Tue Jul 22 21:17:57 GMT 2025","passed","Tue Jul 22 21:17:57 GMT 2025","TestSystemHealth","test_system_health","",""
"","0","test_sysupgrade_backup","tests","Tue Jul 22 21:17:56 GMT 2025","skipped","Tue Jul 22 21:17:56 GMT 2025","","test_base","",""
"","0","test_sysupgrade_backup_u","tests","Tue Jul 22 21:16:49 GMT 2025","skipped","Tue Jul 22 21:16:49 GMT 2025","","test_base","",""
"","280","test_ssh_supported_algorithms","tplink_tl-wdr3600-v1","Tue Jul 22 21:23:19 GMT 2025","passed","Tue Jul 22 21:23:19 GMT 2025","","test_network_security","",""
"
Test wifi configuration.

This test creates one AP and one station and checks if they can connect to each other.
It sets up the wireless configuration using the `ssh_command` fixture and relies on the
""hwsim"" driver to create the virtual radios.
","0","test_wifi_hwsim_sae_mixed","tests","Tue Jul 22 21:23:32 GMT 2025","skipped","Tue Jul 22 21:23:32 GMT 2025","","test_wifi","",""
"Test and record system uptime.","37","test_system_uptime","qemu-x86-64","Tue Jul 22 21:17:57 GMT 2025","passed","Tue Jul 22 21:17:57 GMT 2025","TestSystemHealth","test_system_health","",""
"","0","test_sysupgrade_backup","tests","Tue Jul 22 21:21:33 GMT 2025","skipped","Tue Jul 22 21:21:33 GMT 2025","","test_base","",""
"Test that sufficient entropy is available for cryptographic operations.","30","test_entropy_available","qemu-malta-be","Tue Jul 22 21:16:50 GMT 2025","passed","Tue Jul 22 21:16:50 GMT 2025","TestSystemHealth","test_system_health","",""
"Test and record system uptime.","71","test_system_uptime","tplink_tl-wr1043nd-v3","Tue Jul 22 21:22:24 GMT 2025","passed","Tue Jul 22 21:22:24 GMT 2025","TestSystemHealth","test_system_health","",""
"","863","test_lan_interface_address","bananapi_bpi-r4","Tue Jul 22 21:21:19 GMT 2025","passed","Tue Jul 22 21:21:20 GMT 2025","","test_lan","",""
"","0","test_sysupgrade_backup","tests","Tue Jul 22 21:20:04 GMT 2025","skipped","Tue Jul 22 21:20:04 GMT 2025","","test_base","",""
"Test and record system uptime.","57","test_system_uptime","rpi-4","Tue Jul 22 21:21:26 GMT 2025","passed","Tue Jul 22 21:21:26 GMT 2025","TestSystemHealth","test_system_health","",""
"
Test enabling a wifi network with WPA2 encryption.

This test configures a wifi network with WPA2 encryption and password 'openwrt4all'.
","0","test_wifi_wpa2","tests","Tue Jul 22 21:21:26 GMT 2025","skipped","Tue Jul 22 21:21:26 GMT 2025","","test_wifi","",""
"Check for zombie processes.","98","test_zombie_processes","tplink_tl-wr1043nd-v3","Tue Jul 22 21:22:25 GMT 2025","passed","Tue Jul 22 21:22:25 GMT 2025","TestSystemHealth","test_system_health","",""
"","48","test_uname","rpi-4","Tue Jul 22 21:21:21 GMT 2025","passed","Tue Jul 22 21:21:21 GMT 2025","","test_base","",""
"
Test enabling a wifi network with WPA3 encryption.

This test configures a wifi network with WPA3 encryption and password 'openwrt4all'.
","0","test_wifi_wpa3","tests","Tue Jul 22 21:21:21 GMT 2025","skipped","Tue Jul 22 21:21:21 GMT 2025","","test_wifi","",""
"","0","test_https_download","tests","Tue Jul 22 21:22:25 GMT 2025","skipped","Tue Jul 22 21:22:25 GMT 2025","","test_wan","",""
"Test memory usage and check for memory leaks.","47","test_memory_usage","hpe_msm460","Tue Jul 22 21:20:05 GMT 2025","passed","Tue Jul 22 21:20:05 GMT 2025","TestSystemHealth","test_system_health","",""
"
Test enabling a wifi network with WPA3 encryption.

This test configures a wifi network with WPA3 encryption and password 'openwrt4all'.
","5106","test_wifi_wpa3","tplink_tl-wr1043nd-v3","Tue Jul 22 21:22:25 GMT 2025","passed","Tue Jul 22 21:22:30 GMT 2025","","test_wifi","",""
"Test memory usage and check for memory leaks.","13","test_memory_usage","bananapi_bpi-r64","Tue Jul 22 21:22:25 GMT 2025","passed","Tue Jul 22 21:22:25 GMT 2025","TestSystemHealth","test_system_health","",""
"","154","test_apk_procd_installed","genexis_pulse-ex400","Tue Jul 22 21:21:34 GMT 2025","passed","Tue Jul 22 21:21:34 GMT 2025","TestApk","test_apk","",""
"","0","test_opkg_install_ucert","tests","Tue Jul 22 21:20:05 GMT 2025","skipped","Tue Jul 22 21:20:05 GMT 2025","","test_opkg","",""
"
Test enabling a wifi network with WPA2 encryption.

This test configures a wifi network with WPA2 encryption and password 'openwrt4all'.
","0","test_wifi_wpa2","tests","Tue Jul 22 21:17:50 GMT 2025","skipped","Tue Jul 22 21:17:50 GMT 2025","","test_wifi","",""
"
Test enabling a wifi network with WPA3 encryption.

This test configures a wifi network with WPA3 encryption and password 'openwrt4all'.
","0","test_wifi_wpa3","tests","Tue Jul 22 21:17:50 GMT 2025","skipped","Tue Jul 22 21:17:50 GMT 2025","","test_wifi","",""
"","292","test_apk_procd_installed","qemu-malta-be","Tue Jul 22 21:16:38 GMT 2025","passed","Tue Jul 22 21:16:38 GMT 2025","TestApk","test_apk","",""
"","84","test_uname","tplink_tl-wdr4300-v1","Tue Jul 22 21:19:33 GMT 2025","passed","Tue Jul 22 21:19:33 GMT 2025","","test_base","",""
"","63","test_echo","openwrt_one","Tue Jul 22 21:19:51 GMT 2025","passed","Tue Jul 22 21:19:51 GMT 2025","","test_base","",""
"","63","test_free_memory","qemu-armsr-armv8","Tue Jul 22 21:17:48 GMT 2025","passed","Tue Jul 22 21:17:48 GMT 2025","","test_base","",""
"","118","test_kernel_errors","qemu-armsr-armv8","Tue Jul 22 21:17:48 GMT 2025","passed","Tue Jul 22 21:17:48 GMT 2025","","test_base","",""
"Test temperature sensors if available.","86","test_temperature_sensors","tplink_tl-wdr4300-v1","Tue Jul 22 21:19:38 GMT 2025","passed","Tue Jul 22 21:19:39 GMT 2025","TestSystemHealth","test_system_health","",""
"","85","test_ssh","genexis_pulse-ex400","Tue Jul 22 21:21:38 GMT 2025","passed","Tue Jul 22 21:21:38 GMT 2025","","test_base","",""
"","1413","test_apk_procd_installed","qemu-x86-64","Tue Jul 22 21:17:40 GMT 2025","passed","Tue Jul 22 21:17:41 GMT 2025","TestApk","test_apk","",""
"Test and record system uptime.","54","test_system_uptime","bananapi_bpi-r4","Tue Jul 22 21:21:21 GMT 2025","passed","Tue Jul 22 21:21:21 GMT 2025","TestSystemHealth","test_system_health","",""
"
Test wifi scanning functionality.

This test performs a wifi scan and verifies that at least one network is found.
","0","test_wifi_scan","tests","Tue Jul 22 21:19:50 GMT 2025","skipped","Tue Jul 22 21:19:50 GMT 2025","","test_wifi","",""
"Check for zombie processes.","87","test_zombie_processes","qemu-x86-64","Tue Jul 22 21:17:57 GMT 2025","passed","Tue Jul 22 21:17:57 GMT 2025","TestSystemHealth","test_system_health","",""
"Test CPU load is within acceptable limits.","41","test_cpu_load","qemu-x86-64","Tue Jul 22 21:17:57 GMT 2025","passed","Tue Jul 22 21:17:57 GMT 2025","TestSystemHealth","test_system_health","",""
"","862","test_lan_interface_address","genexis_pulse-ex400","Tue Jul 22 21:21:39 GMT 2025","passed","Tue Jul 22 21:21:40 GMT 2025","","test_lan","",""
"","66","test_lan_interface_address","qemu-x86-64","Tue Jul 22 21:17:56 GMT 2025","passed","Tue Jul 22 21:17:56 GMT 2025","","test_lan","",""
"","0","test_https_download","tests","Tue Jul 22 21:21:38 GMT 2025","skipped","Tue Jul 22 21:21:38 GMT 2025","","test_wan","",""
"","151","test_kernel_errors","hpe_msm460","Tue Jul 22 21:20:04 GMT 2025","passed","Tue Jul 22 21:20:04 GMT 2025","","test_base","",""
"","0","test_opkg_procd_installed","tests","Tue Jul 22 21:16:50 GMT 2025","skipped","Tue Jul 22 21:16:50 GMT 2025","","test_opkg","",""
"","954","test_shell","tplink_tl-wdr3600-v1","Tue Jul 22 21:23:14 GMT 2025","passed","Tue Jul 22 21:23:15 GMT 2025","","test_base","",""
"Test CPU load is within acceptable limits.","72","test_cpu_load","tplink_tl-wr1043nd-v3","Tue Jul 22 21:22:24 GMT 2025","passed","Tue Jul 22 21:22:24 GMT 2025","TestSystemHealth","test_system_health","",""
"","0","test_opkg_install_ucert","tests","Tue Jul 22 21:22:25 GMT 2025","skipped","Tue Jul 22 21:22:25 GMT 2025","","test_opkg","",""
"","333","test_apk_procd_installed","tplink_tl-wr1043nd-v3","Tue Jul 22 21:22:03 GMT 2025","passed","Tue Jul 22 21:22:03 GMT 2025","TestApk","test_apk","",""
"Test number of running processes is reasonable.","59","test_process_count","openwrt_one","Tue Jul 22 21:19:53 GMT 2025","passed","Tue Jul 22 21:19:53 GMT 2025","TestSystemHealth","test_system_health","",""
"","0","test_apk_add_ucert","tests","Tue Jul 22 21:21:34 GMT 2025","skipped","Tue Jul 22 21:21:34 GMT 2025","TestApk","test_apk","",""
"Test that sufficient entropy is available for cryptographic operations.","86","test_entropy_available","tplink_tl-wdr4300-v1","Tue Jul 22 21:19:39 GMT 2025","passed","Tue Jul 22 21:19:39 GMT 2025","TestSystemHealth","test_system_health","",""
"","0","test_opkg_install_ucert","tests","Tue Jul 22 21:22:24 GMT 2025","skipped","Tue Jul 22 21:22:24 GMT 2025","","test_opkg","",""
"","2689","test_shell","tplink_tl-wdr4300-v1","Tue Jul 22 21:19:17 GMT 2025","passed","Tue Jul 22 21:19:20 GMT 2025","","test_base","",""
"","0","test_sysupgrade_backup","tests","Tue Jul 22 21:22:20 GMT 2025","skipped","Tue Jul 22 21:22:20 GMT 2025","","test_base","",""
"","2030","test_dropbear_startup","tplink_tl-wdr3600-v1","Tue Jul 22 21:23:16 GMT 2025","passed","Tue Jul 22 21:23:18 GMT 2025","","test_base","",""
"Test that sufficient entropy is available for cryptographic operations.","44","test_entropy_available","glinet_gl-mt6000","Tue Jul 22 21:21:38 GMT 2025","passed","Tue Jul 22 21:21:38 GMT 2025","TestSystemHealth","test_system_health","",""
"","55","test_ubus_system_board","qemu-x86-64","Tue Jul 22 21:17:56 GMT 2025","passed","Tue Jul 22 21:17:56 GMT 2025","","test_base","",""
"","0","test_https_download","tests","Tue Jul 22 21:21:21 GMT 2025","skipped","Tue Jul 22 21:21:21 GMT 2025","","test_wan","",""
"
Test enabling a wifi network with WPA2 encryption.

This test configures a wifi network with WPA2 encryption and password 'openwrt4all'.
","4504","test_wifi_wpa2","glinet_gl-mt6000","Tue Jul 22 21:21:43 GMT 2025","passed","Tue Jul 22 21:21:47 GMT 2025","","test_wifi","",""
"","0","test_sysupgrade_backup_u","tests","Tue Jul 22 21:19:51 GMT 2025","skipped","Tue Jul 22 21:19:51 GMT 2025","","test_base","",""
"","0","test_opkg_install_ucert","tests","Tue Jul 22 21:17:57 GMT 2025","skipped","Tue Jul 22 21:17:57 GMT 2025","","test_opkg","",""
"","46","test_uname","hpe_msm460","Tue Jul 22 21:20:04 GMT 2025","passed","Tue Jul 22 21:20:04 GMT 2025","","test_base","",""
"
Test enabling a wifi network with WPA3 encryption.

This test configures a wifi network with WPA3 encryption and password 'openwrt4all'.
","0","test_wifi_wpa3","tests","Tue Jul 22 21:17:57 GMT 2025","skipped","Tue Jul 22 21:17:57 GMT 2025","","test_wifi","",""
"Test temperature sensors if available.","66","test_temperature_sensors","qemu-armsr-armv8","Tue Jul 22 21:17:50 GMT 2025","passed","Tue Jul 22 21:17:50 GMT 2025","TestSystemHealth","test_system_health","",""
"Test and record system uptime.","47","test_system_uptime","hpe_msm460","Tue Jul 22 21:20:05 GMT 2025","passed","Tue Jul 22 21:20:06 GMT 2025","TestSystemHealth","test_system_health","",""
"","0","test_sysupgrade_backup","tests","Tue Jul 22 21:17:48 GMT 2025","skipped","Tue Jul 22 21:17:48 GMT 2025","","test_base","",""
"","89","test_kernel_errors","qemu-x86-64","Tue Jul 22 21:17:56 GMT 2025","passed","Tue Jul 22 21:17:56 GMT 2025","","test_base","",""
"Test system-wide open file descriptors.","52","test_open_file_descriptors","glinet_gl-mt6000","Tue Jul 22 21:21:38 GMT 2025","passed","Tue Jul 22 21:21:38 GMT 2025","TestSystemHealth","test_system_health","",""
"","8575","test_dropbear_startup","tplink_tl-wr1043nd-v3","Tue Jul 22 21:22:11 GMT 2025","passed","Tue Jul 22 21:22:19 GMT 2025","","test_base","",""
"","28","test_ubus_system_board","qemu-malta-be","Tue Jul 22 21:16:49 GMT 2025","passed","Tue Jul 22 21:16:49 GMT 2025","","test_base","",""
"","19","test_uname","bananapi_bpi-r64","Tue Jul 22 21:22:24 GMT 2025","passed","Tue Jul 22 21:22:24 GMT 2025","","test_base","",""
"","8659","test_dropbear_startup","tplink_tl-wdr4300-v1","Tue Jul 22 21:19:24 GMT 2025","passed","Tue Jul 22 21:19:33 GMT 2025","","test_base","",""
"","191","test_ssh_supported_algorithms","openwrt_one","Tue Jul 22 21:19:52 GMT 2025","passed","Tue Jul 22 21:19:53 GMT 2025","","test_network_security","",""
"","45","test_ssh","bananapi_bpi-r4","Tue Jul 22 21:21:19 GMT 2025","passed","Tue Jul 22 21:21:19 GMT 2025","","test_base","",""
"","89","test_apk_procd_installed","hpe_msm460","Tue Jul 22 21:20:00 GMT 2025","passed","Tue Jul 22 21:20:00 GMT 2025","TestApk","test_apk","",""
"","44","test_echo","hpe_msm460","Tue Jul 22 21:20:04 GMT 2025","passed","Tue Jul 22 21:20:04 GMT 2025","","test_base","",""
"
Test wifi configuration.

This test creates one AP and one station and checks if they can connect to each other.
It sets up the wireless configuration using the `ssh_command` fixture and relies on the
""hwsim"" driver to create the virtual radios.
","0","test_wifi_hwsim_sae_mixed","tests","Tue Jul 22 21:20:03 GMT 2025","skipped","Tue Jul 22 21:20:03 GMT 2025","","test_wifi","",""
"Test filesystem usage on critical mount points.","272","test_filesystem_usage","hpe_msm460","Tue Jul 22 21:20:05 GMT 2025","passed","Tue Jul 22 21:20:05 GMT 2025","TestSystemHealth","test_system_health","",""
"Test filesystem usage on critical mount points.","78","test_filesystem_usage","bananapi_bpi-r64","Tue Jul 22 21:22:25 GMT 2025","passed","Tue Jul 22 21:22:25 GMT 2025","TestSystemHealth","test_system_health","",""
"","71","test_uname","tplink_tl-wr1043nd-v3","Tue Jul 22 21:22:19 GMT 2025","passed","Tue Jul 22 21:22:19 GMT 2025","","test_base","",""
"Test temperature sensors if available.","100","test_temperature_sensors","bananapi_bpi-r4","Tue Jul 22 21:21:21 GMT 2025","passed","Tue Jul 22 21:21:21 GMT 2025","TestSystemHealth","test_system_health","",""
"Test CPU load is within acceptable limits.","69","test_cpu_load","qemu-armsr-armv8","Tue Jul 22 21:17:49 GMT 2025","passed","Tue Jul 22 21:17:49 GMT 2025","TestSystemHealth","test_system_health","",""
"","875","test_lan_interface_address","tplink_tl-wdr3600-v1","Tue Jul 22 21:23:18 GMT 2025","passed","Tue Jul 22 21:23:19 GMT 2025","","test_lan","",""
"","0","test_sysupgrade_backup","tests","Tue Jul 22 21:21:21 GMT 2025","skipped","Tue Jul 22 21:21:21 GMT 2025","","test_base","",""
"","41","test_free_memory","qemu-x86-64","Tue Jul 22 21:17:56 GMT 2025","passed","Tue Jul 22 21:17:56 GMT 2025","","test_base","",""
"","316","test_ssh_supported_algorithms","qemu-armsr-armv8","Tue Jul 22 21:17:49 GMT 2025","passed","Tue Jul 22 21:17:49 GMT 2025","","test_network_security","",""
"","14306","test_apk_add_ucert","qemu-x86-64","Tue Jul 22 21:17:41 GMT 2025","passed","Tue Jul 22 21:17:55 GMT 2025","TestApk","test_apk","",""
"Test system-wide open file descriptors.","44","test_open_file_descriptors","rpi-4","Tue Jul 22 21:21:26 GMT 2025","passed","Tue Jul 22 21:21:26 GMT 2025","TestSystemHealth","test_system_health","",""
"Test number of running processes is reasonable.","140","test_process_count","qemu-armsr-armv8","Tue Jul 22 21:17:50 GMT 2025","passed","Tue Jul 22 21:17:50 GMT 2025","TestSystemHealth","test_system_health","",""
"","0","test_opkg_procd_installed","tests","Tue Jul 22 21:23:19 GMT 2025","skipped","Tue Jul 22 21:23:19 GMT 2025","","test_opkg","",""
"","0","test_opkg_procd_installed","tests","Tue Jul 22 21:21:37 GMT 2025","skipped","Tue Jul 22 21:21:37 GMT 2025","","test_opkg","",""
"Test CPU load is within acceptable limits.","57","test_cpu_load","openwrt_one","Tue Jul 22 21:19:53 GMT 2025","passed","Tue Jul 22 21:19:53 GMT 2025","TestSystemHealth","test_system_health","",""
"Test and record system uptime.","42","test_system_uptime","qemu-malta-be","Tue Jul 22 21:16:50 GMT 2025","passed","Tue Jul 22 21:16:50 GMT 2025","TestSystemHealth","test_system_health","",""
"","0","test_opkg_install_ucert","tests","Tue Jul 22 21:19:38 GMT 2025","skipped","Tue Jul 22 21:19:38 GMT 2025","","test_opkg","",""
"Test memory usage and check for memory leaks.","133","test_memory_usage","tplink_tl-wdr3600-v1","Tue Jul 22 21:23:20 GMT 2025","passed","Tue Jul 22 21:23:20 GMT 2025","TestSystemHealth","test_system_health","",""
"","235","test_ssh_supported_algorithms","tplink_tl-wdr4300-v1","Tue Jul 22 21:19:37 GMT 2025","passed","Tue Jul 22 21:19:38 GMT 2025","","test_network_security","",""
"","0","test_apk_add_ucert","tests","Tue Jul 22 21:21:05 GMT 2025","skipped","Tue Jul 22 21:21:05 GMT 2025","TestApk","test_apk","",""
"Test filesystem usage on critical mount points.","475","test_filesystem_usage","tplink_tl-wdr3600-v1","Tue Jul 22 21:23:20 GMT 2025","passed","Tue Jul 22 21:23:20 GMT 2025","TestSystemHealth","test_system_health","",""
"","0","test_sysupgrade_backup","tests","Tue Jul 22 21:16:49 GMT 2025","skipped","Tue Jul 22 21:16:49 GMT 2025","","test_base","",""
"Test filesystem usage on critical mount points.","384","test_filesystem_usage","genexis_pulse-ex400","Tue Jul 22 21:21:40 GMT 2025","passed","Tue Jul 22 21:21:40 GMT 2025","TestSystemHealth","test_system_health","",""
"","0","test_https_download","tests","Tue Jul 22 21:23:21 GMT 2025","skipped","Tue Jul 22 21:23:21 GMT 2025","","test_wan","",""
"Test memory usage and check for memory leaks.","46","test_memory_usage","qemu-x86-64","Tue Jul 22 21:17:57 GMT 2025","passed","Tue Jul 22 21:17:57 GMT 2025","TestSystemHealth","test_system_health","",""
"Test number of running processes is reasonable.","63","test_process_count","qemu-malta-be","Tue Jul 22 21:16:50 GMT 2025","passed","Tue Jul 22 21:16:50 GMT 2025","TestSystemHealth","test_system_health","",""
"","165","test_kernel_errors","openwrt_one","Tue Jul 22 21:19:51 GMT 2025","passed","Tue Jul 22 21:19:52 GMT 2025","","test_base","",""
"","44","test_ssh","hpe_msm460","Tue Jul 22 21:20:04 GMT 2025","passed","Tue Jul 22 21:20:04 GMT 2025","","test_base","",""
"","23785","test_apk_add_ucert","qemu-armsr-armv8","Tue Jul 22 21:17:23 GMT 2025","passed","Tue Jul 22 21:17:47 GMT 2025","TestApk","test_apk","",""
"","198","test_ssh_supported_algorithms","genexis_pulse-ex400","Tue Jul 22 21:21:40 GMT 2025","passed","Tue Jul 22 21:21:40 GMT 2025","","test_network_security","",""
"","15","test_ssh","qemu-malta-be","Tue Jul 22 21:16:49 GMT 2025","passed","Tue Jul 22 21:16:49 GMT 2025","","test_base","",""
"","0","test_apk_add_ucert","tests","Tue Jul 22 21:19:48 GMT 2025","skipped","Tue Jul 22 21:19:48 GMT 2025","TestApk","test_apk","",""
"","0","test_opkg_procd_installed","tests","Tue Jul 22 21:22:25 GMT 2025","skipped","Tue Jul 22 21:22:25 GMT 2025","","test_opkg","",""
"Test temperature sensors if available.","36","test_temperature_sensors","qemu-malta-be","Tue Jul 22 21:16:50 GMT 2025","passed","Tue Jul 22 21:16:50 GMT 2025","TestSystemHealth","test_system_health","",""
"
Test enabling a wifi network with WPA2 encryption.

This test configures a wifi network with WPA2 encryption and password 'openwrt4all'.
","5313","test_wifi_wpa2","tplink_tl-wdr4300-v1","Tue Jul 22 21:19:45 GMT 2025","passed","Tue Jul 22 21:19:50 GMT 2025","","test_wifi","",""
"","17","test_uname","qemu-malta-be","Tue Jul 22 21:16:49 GMT 2025","passed","Tue Jul 22 21:16:49 GMT 2025","","test_base","",""
"","111","test_apk_audit","rpi-4","Tue Jul 22 21:21:05 GMT 2025","failed","Tue Jul 22 21:21:05 GMT 2025","TestApk","test_apk","",""
"","26","test_echo","qemu-x86-64","Tue Jul 22 21:17:56 GMT 2025","passed","Tue Jul 22 21:17:56 GMT 2025","","test_base","",""
"","0","test_kernel_log","bananapi_bpi-r64","Tue Jul 22 21:22:20 GMT 2025","passed","Tue Jul 22 21:22:20 GMT 2025","","test_base","",""
"Test system-wide open file descriptors.","47","test_open_file_descriptors","hpe_msm460","Tue Jul 22 21:20:06 GMT 2025","passed","Tue Jul 22 21:20:06 GMT 2025","TestSystemHealth","test_system_health","",""
"","383","test_dropbear_startup","qemu-armsr-armv8","Tue Jul 22 21:17:48 GMT 2025","passed","Tue Jul 22 21:17:48 GMT 2025","","test_base","",""
"","0","test_opkg_install_ucert","tests","Tue Jul 22 21:21:37 GMT 2025","skipped","Tue Jul 22 21:21:37 GMT 2025","","test_opkg","",""
"","0","test_sysupgrade_backup_u","tests","Tue Jul 22 21:17:48 GMT 2025","skipped","Tue Jul 22 21:17:48 GMT 2025","","test_base","",""
"Test temperature sensors if available.","73","test_temperature_sensors","tplink_tl-wr1043nd-v3","Tue Jul 22 21:22:24 GMT 2025","passed","Tue Jul 22 21:22:24 GMT 2025","TestSystemHealth","test_system_health","",""
"","100","test_dropbear_startup","qemu-malta-be","Tue Jul 22 21:16:49 GMT 2025","passed","Tue Jul 22 21:16:49 GMT 2025","","test_base","",""
"","0","test_sysupgrade_backup","tests","Tue Jul 22 21:22:24 GMT 2025","skipped","Tue Jul 22 21:22:24 GMT 2025","","test_base","",""
"","0","test_https_download","tests","Tue Jul 22 21:21:26 GMT 2025","skipped","Tue Jul 22 21:21:26 GMT 2025","","test_wan","",""
"","0","test_opkg_procd_installed","tests","Tue Jul 22 21:17:49 GMT 2025","skipped","Tue Jul 22 21:17:49 GMT 2025","","test_opkg","",""
"","0","test_kernel_log","glinet_gl-mt6000","Tue Jul 22 21:21:17 GMT 2025","passed","Tue Jul 22 21:21:17 GMT 2025","","test_base","",""
"Test that sufficient entropy is available for cryptographic operations.","13","test_entropy_available","bananapi_bpi-r64","Tue Jul 22 21:22:25 GMT 2025","passed","Tue Jul 22 21:22:25 GMT 2025","TestSystemHealth","test_system_health","",""
"","10414","test_apk_add_ucert","qemu-malta-be","Tue Jul 22 21:16:38 GMT 2025","passed","Tue Jul 22 21:16:49 GMT 2025","TestApk","test_apk","",""
"","150","test_kernel_errors","rpi-4","Tue Jul 22 21:21:21 GMT 2025","passed","Tue Jul 22 21:21:21 GMT 2025","","test_base","",""
"Test number of running processes is reasonable.","95","test_process_count","tplink_tl-wdr3600-v1","Tue Jul 22 21:23:20 GMT 2025","passed","Tue Jul 22 21:23:20 GMT 2025","TestSystemHealth","test_system_health","",""
"","81","test_echo","tplink_tl-wdr4300-v1","Tue Jul 22 21:19:33 GMT 2025","passed","Tue Jul 22 21:19:33 GMT 2025","","test_base","",""
"Check for zombie processes.","103","test_zombie_processes","tplink_tl-wdr3600-v1","Tue Jul 22 21:23:20 GMT 2025","passed","Tue Jul 22 21:23:21 GMT 2025","TestSystemHealth","test_system_health","",""
"","21","test_ubus_system_board","bananapi_bpi-r64","Tue Jul 22 21:22:24 GMT 2025","passed","Tue Jul 22 21:22:24 GMT 2025","","test_base","",""
"Test and record system uptime.","12","test_system_uptime","bananapi_bpi-r64","Tue Jul 22 21:22:25 GMT 2025","passed","Tue Jul 22 21:22:25 GMT 2025","TestSystemHealth","test_system_health","",""
"Test filesystem usage on critical mount points.","302","test_filesystem_usage","bananapi_bpi-r4","Tue Jul 22 21:21:20 GMT 2025","passed","Tue Jul 22 21:21:21 GMT 2025","TestSystemHealth","test_system_health","",""
"","573","test_shell","bananapi_bpi-r64","Tue Jul 22 21:22:20 GMT 2025","passed","Tue Jul 22 21:22:21 GMT 2025","","test_base","",""
"","78","test_apk_audit","openwrt_one","Tue Jul 22 21:19:48 GMT 2025","passed","Tue Jul 22 21:19:48 GMT 2025","TestApk","test_apk","",""
"
Test enabling a wifi network with WPA3 encryption.

This test configures a wifi network with WPA3 encryption and password 'openwrt4all'.
","5811","test_wifi_wpa3","tplink_tl-wdr4300-v1","Tue Jul 22 21:19:39 GMT 2025","passed","Tue Jul 22 21:19:45 GMT 2025","","test_wifi","",""
"
Test wifi configuration.

This test creates one AP and one station and checks if they can connect to each other.
It sets up the wireless configuration using the `ssh_command` fixture and relies on the
""hwsim"" driver to create the virtual radios.
","0","test_wifi_hwsim_sae_mixed","tests","Tue Jul 22 21:16:50 GMT 2025","skipped","Tue Jul 22 21:16:50 GMT 2025","","test_wifi","",""
"","131","test_uname","tplink_tl-wdr3600-v1","Tue Jul 22 21:23:18 GMT 2025","passed","Tue Jul 22 21:23:18 GMT 2025","","test_base","",""
"","0","test_opkg_procd_installed","tests","Tue Jul 22 21:21:25 GMT 2025","skipped","Tue Jul 22 21:21:25 GMT 2025","","test_opkg","",""
"","0","test_opkg_procd_installed","tests","Tue Jul 22 21:19:53 GMT 2025","skipped","Tue Jul 22 21:19:53 GMT 2025","","test_opkg","",""
"Test temperature sensors if available.","137","test_temperature_sensors","openwrt_one","Tue Jul 22 21:19:53 GMT 2025","passed","Tue Jul 22 21:19:53 GMT 2025","TestSystemHealth","test_system_health","",""
"Test CPU load is within acceptable limits.","96","test_cpu_load","tplink_tl-wdr3600-v1","Tue Jul 22 21:23:19 GMT 2025","passed","Tue Jul 22 21:23:20 GMT 2025","TestSystemHealth","test_system_health","",""
"Test and record system uptime.","66","test_system_uptime","qemu-armsr-armv8","Tue Jul 22 21:17:49 GMT 2025","passed","Tue Jul 22 21:17:50 GMT 2025","TestSystemHealth","test_system_health","",""
